area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
CENTRAL,4J,MN-ND,553,58254,MCVILLE,109 N MAIN ST,MCVILLE,ND,58254,9998,,W19133,P
CENTRAL,4J,MN-ND,553,58256,MANVEL,502 OLDHAM AVE,MANVEL,ND,58256,9998,,W19110,P
CENTRAL,4J,MN-ND,553,58257,MAYVILLE,37 1ST AVE NE,MAYVILLE,ND,58257,9998,,W19121,P
CENTRAL,4J,MN-ND,553,58258,MEKINOCK,150 MAIN ST,MEKINOCK,ND,58258,9998,,W19136,P
CENTRAL,4J,MN-ND,553,58259,MICHIGAN,105 1ST ST E STE 4,MICHIGAN,ND,58259,9998,,W19142,P
CENTRAL,4J,MN-ND,553,58261,MINTO,221 HARVEY AVE,MINTO,ND,58261,9998,,W19153,P
CENTRAL,4J,MN-ND,553,58262,MOUNTAIN,286 2ND AVE STE B,MOUNTAIN,ND,58262,7718,,W19161,P
CENTRAL,4J,MN-ND,553,58265,NECHE,434 MAIN AVE,NECHE,ND,58265,9998,,W19168,P
CENTRAL,4J,MN-ND,553,58266,NIAGARA,107 N 2ND ST,NIAGARA,ND,58266,9998,,W19181,P
CENTRAL,4J,MN-ND,553,58266,PETERSBURG,214 5TH ST,PETERSBURG,ND,58272,9998,,W19213,P
CENTRAL,4J,MN-ND,553,58267,NORTHWOOD,4 N RAYMOND ST,NORTHWOOD,ND,58267,9998,,W19190,P
CENTRAL,4J,MN-ND,553,58269,OSNABROCK,326 BROADWAY,OSNABROCK,ND,58269,9998,,W19201,P
CENTRAL,4J,MN-ND,553,58270,PARK RIVER,309 BRIGGS AVE S,PARK RIVER,ND,58270,9998,,W19207,P
CENTRAL,4J,MN-ND,553,58271,PEMBINA,554 W ROLETTE ST,PEMBINA,ND,58271,9998,,W19210,P
CENTRAL,4J,MN-ND,553,58272,PETERSBURG,214 5TH ST,PETERSBURG,ND,58272,9998,,W19213,P
CENTRAL,4J,MN-ND,553,58273,PISEK,68 LOVICK AVE,PISEK,ND,58273,9998,,W19219,P
CENTRAL,4J,MN-ND,553,58274,PORTLAND,629 PARKE AVE,PORTLAND,ND,58274,9998,,W19224,P
CENTRAL,4J,MN-ND,553,58275,REYNOLDS,321 4TH AVE,REYNOLDS,ND,58275,9998,,W19241,P
CENTRAL,4J,MN-ND,553,58276,SAINT THOMAS,340 MAIN ST,SAINT THOMAS,ND,58276,9998,,W19268,P
CENTRAL,4J,MN-ND,553,58277,SHARON,307 MAIN ST,SHARON,ND,58277,9998,,W19283,P
CENTRAL,4J,MN-ND,553,58278,THOMPSON,205 3RD ST,THOMPSON,ND,58278,9998,,W19355,P
CENTRAL,4J,MN-ND,553,58281,LANGDON,323 8TH AVE,LANGDON,ND,58249,9998,,W19067,P
CENTRAL,4J,MN-ND,553,58282,WALHALLA,408 10TH ST,WALHALLA,ND,58282,9998,,W19385,P
CENTRAL,4J,MN-ND,553,58301,DEVILS LAKE,502 3RD ST NE,DEVILS LAKE,ND,58301,9998,,W18855,P
CENTRAL,4J,MN-ND,553,58316,BELCOURT,1 EXPRESS LN,BELCOURT,ND,58316,9998,,W18749,P
CENTRAL,4J,MN-ND,553,58317,BISBEE,206 MAIN ST,BISBEE,ND,58317,9998,,W18761,P
CENTRAL,4J,MN-ND,553,58318,BOTTINEAU,522 THOMPSON ST,BOTTINEAU,ND,58318,9998,,W18772,P
CENTRAL,4J,MN-ND,553,58321,BROCKET,211 MAIN ST E,BROCKET,ND,58321,9998,,W18785,P
CENTRAL,4J,MN-ND,553,58324,CANDO,403 5TH AVE,CANDO,ND,58324,9998,,W18799,P
CENTRAL,4J,MN-ND,553,58325,DEVILS LAKE,502 3RD ST NE,DEVILS LAKE,ND,58301,9998,,W18855,P
CENTRAL,4J,MN-ND,553,58327,DEVILS LAKE,502 3RD ST NE,DEVILS LAKE,ND,58301,9998,,W18855,P
CENTRAL,4J,MN-ND,553,58329,DUNSEITH,100 PEACE GARDEN AVE E,DUNSEITH,ND,58329,9998,,W18872,P
CENTRAL,4J,MN-ND,553,58330,EDMORE,315 S MAIN ST,EDMORE,ND,58330,9998,,W18880,P
CENTRAL,4J,MN-ND,553,58332,ESMOND,117 1ST AVE N,ESMOND,ND,58332,9998,,W18895,P
CENTRAL,4J,MN-ND,553,58332,MADDOCK,202 CENTRAL AVE,MADDOCK,ND,58348,9998,,W19099,P
CENTRAL,4J,MN-ND,553,58335,FORT TOTTEN,816 3RD AVE N,FORT TOTTEN,ND,58335,9998,P,W18922,P
CENTRAL,4J,MN-ND,553,58338,HAMPDEN,213 MAIN ST W,HAMPDEN,ND,58338,9998,,W18990,P
CENTRAL,4J,MN-ND,553,58341,HARVEY,708 ADAMS AVE,HARVEY,ND,58341,9998,,W18999,P
CENTRAL,4J,MN-ND,553,58344,LAKOTA,209 MAIN ST N,LAKOTA,ND,58344,9998,,W19064,P
CENTRAL,4J,MN-ND,553,58345,EDMORE,315 S MAIN ST,EDMORE,ND,58330,9998,,W18880,P
CENTRAL,4J,MN-ND,553,58345,LAWTON,123 MAIN ST,LAWTON,ND,58345,9998,,W19073,P
CENTRAL,4J,MN-ND,553,58346,LEEDS,150 MAIN ST W,LEEDS,ND,58346,9998,,W19075,P
CENTRAL,4J,MN-ND,553,58348,MADDOCK,202 CENTRAL AVE,MADDOCK,ND,58348,9998,,W19099,P
CENTRAL,4J,MN-ND,553,58351,MINNEWAUKAN,151 MAIN ST E,MINNEWAUKAN,ND,58351,9998,,W19146,P
CENTRAL,4J,MN-ND,553,58352,MUNICH,410 MAIN ST,MUNICH,ND,58352,9998,,W19162,P
CENTRAL,4J,MN-ND,553,58353,ROCKLAKE,44 MAIN ST,ROCKLAKE,ND,58365,9998,,W19249,P
CENTRAL,4J,MN-ND,553,58356,NEW ROCKFORD,827 1ST AVE N,NEW ROCKFORD,ND,58356,9998,,W19174,P
CENTRAL,4J,MN-ND,553,58357,MINNEWAUKAN,151 MAIN ST E,MINNEWAUKAN,ND,58351,9998,,W19146,P
CENTRAL,4J,MN-ND,553,58357,OBERON,110 MAIN AVE E,OBERON,ND,58357,9998,,W19195,P
CENTRAL,4J,MN-ND,553,58361,PEKIN,223 MAIN ST N,PEKIN,ND,58361,9998,,W19209,P
CENTRAL,4J,MN-ND,553,58361,TOLNA,105 MAIN ST N,TOLNA,ND,58380,9998,,W19361,P
CENTRAL,4J,MN-ND,553,58362,DEVILS LAKE,502 3RD ST NE,DEVILS LAKE,ND,58301,9998,,W18855,P
CENTRAL,4J,MN-ND,553,58365,ROCKLAKE,44 MAIN ST,ROCKLAKE,ND,58365,9998,,W19249,P
CENTRAL,4J,MN-ND,553,58366,ROLETTE,201 MAIN ST,ROLETTE,ND,58366,9998,,W19251,P
CENTRAL,4J,MN-ND,553,58367,ROLLA,119 1ST AVE SE,ROLLA,ND,58367,9998,,W19252,P
CENTRAL,4J,MN-ND,553,58368,RUGBY,205 2ND ST SE,RUGBY,ND,58368,9998,,W19258,P
CENTRAL,4J,MN-ND,553,58369,ROLLA,119 1ST AVE SE,ROLLA,ND,58367,9998,,W19252,P
CENTRAL,4J,MN-ND,553,58369,SAINT JOHN,101 FOUSSARD AVE SE,SAINT JOHN,ND,58369,9998,,W19266,P
CENTRAL,4J,MN-ND,553,58370,FORT TOTTEN,816 3RD AVE N,FORT TOTTEN,ND,58335,9998,,W18922,P
CENTRAL,4J,MN-ND,553,58372,ROCKLAKE,44 MAIN ST,ROCKLAKE,ND,58365,9998,,W19249,P
CENTRAL,4J,MN-ND,553,58372,SARLES,301 MAIN ST,SARLES,ND,58372,9998,,W19273,P
CENTRAL,4J,MN-ND,553,58374,SHEYENNE,106 RICHTER AVE,SHEYENNE,ND,58374,9998,,W19287,P
CENTRAL,4J,MN-ND,553,58377,STARKWEATHER,300 MAIN ST,STARKWEATHER,ND,58377,9998,,W19339,P
CENTRAL,4J,MN-ND,553,58379,TOKIO,413 3RD AVE,TOKIO,ND,58379,9998,P,W19359,P
CENTRAL,4J,MN-ND,553,58380,TOLNA,105 MAIN ST N,TOLNA,ND,58380,9998,,W19361,P
CENTRAL,4J,MN-ND,553,58381,TOLNA,105 MAIN ST N,TOLNA,ND,58380,9998,,W19361,P
CENTRAL,4J,MN-ND,553,58384,WILLOW CITY,259 MAIN ST,WILLOW CITY,ND,58384,9998,,W19411,P
CENTRAL,4J,MN-ND,553,58385,ROLETTE,201 MAIN ST,ROLETTE,ND,58366,9998,,W19251,P
CENTRAL,4J,MN-ND,553,58385,WOLFORD,201 3RD AVE N,WOLFORD,ND,58385,9998,,W19417,P
CENTRAL,4J,MN-ND,553,58401,JAMESTOWN,212 2ND ST SW,JAMESTOWN,ND,58401,9998,,W19029,P
CENTRAL,4J,MN-ND,553,58402,JAMESTOWN,212 2ND ST SW,JAMESTOWN,ND,58401,9998,P,W19029,P
CENTRAL,4J,MN-ND,553,58413,ASHLEY,110 E MAIN ST,ASHLEY,ND,58413,9998,,W18732,P
CENTRAL,4J,MN-ND,553,58416,BINFORD,215 WHINERY ST,BINFORD,ND,58416,9998,,W18759,P
CENTRAL,4J,MN-ND,553,58418,BOWDON,212 WARRINGTON AVE,BOWDON,ND,58418,9998,,W18774,P
CENTRAL,4J,MN-ND,553,58420,BUCHANAN,301 MAIN ST,BUCHANAN,ND,58420,9998,,W18786,P
CENTRAL,4J,MN-ND,553,58421,CARRINGTON,87 9TH AVE N,CARRINGTON,ND,58421,9998,,W18804,P
CENTRAL,4J,MN-ND,553,58422,SYKESTON,34 MAIN AVE N,SYKESTON,ND,58486,9998,,W19349,P
CENTRAL,4J,MN-ND,553,58424,CLEVELAND,420 5TH AVE N,CLEVELAND,ND,58424,9998,,W18819,P
CENTRAL,4J,MN-ND,553,58424,MEDINA,102 2ND AVE SW,MEDINA,ND,58467,9998,,W19134,P
CENTRAL,4J,MN-ND,553,58425,COOPERSTOWN,608 8TH ST NW,COOPERSTOWN,ND,58425,9998,,W18831,P
CENTRAL,4J,MN-ND,553,58428,DAWSON,118 HIGHWAY 3 S,DAWSON,ND,58428,9998,,W18847,P
CENTRAL,4J,MN-ND,553,58428,STEELE,101 1ST AVE SE,STEELE,ND,58482,9998,,W19340,P
CENTRAL,4J,MN-ND,553,58433,EDGELEY,511 MAIN ST,EDGELEY,ND,58433,9998,,W18878,P
CENTRAL,4J,MN-ND,553,58436,ELLENDALE,111 1ST ST N,ELLENDALE,ND,58436,9998,,W18885,P
CENTRAL,4J,MN-ND,553,58438,FESSENDEN,82 MAIN AVE S,FESSENDEN,ND,58438,9998,,W18905,P
CENTRAL,4J,MN-ND,553,58439,ELLENDALE,111 1ST ST N,ELLENDALE,ND,58436,9998,,W18885,P
CENTRAL,4J,MN-ND,553,58439,FORBES,2 N MAIN ST,FORBES,ND,58439,9998,,W18915,P
CENTRAL,4J,MN-ND,553,58440,KULM,11 MAIN AVE S,KULM,ND,58456,9998,,W19058,P
CENTRAL,4J,MN-ND,553,58441,FULLERTON,109 N MONROE ST,FULLERTON,ND,58441,9998,,W18937,P
CENTRAL,4J,MN-ND,553,58442,GACKLE,202 MAIN ST,GACKLE,ND,58442,9998,,W18938,P
CENTRAL,4J,MN-ND,553,58443,GLENFIELD,161 GLENFIELD ST,GLENFIELD,ND,58443,9998,,W18955,P
CENTRAL,4J,MN-ND,553,58444,GOODRICH,204 CLARK AVE,GOODRICH,ND,58444,9998,,W18961,P
CENTRAL,4J,MN-ND,553,58445,GRACE CITY,128 CITY ST,GRACE CITY,ND,58445,9998,,W18963,P
CENTRAL,4J,MN-ND,553,58448,COOPERSTOWN,608 8TH ST NW,COOPERSTOWN,ND,58425,9998,,W18831,P
CENTRAL,4J,MN-ND,553,58448,HANNAFORD,286 BRIDGE AVE,HANNAFORD,ND,58448,9998,,W18993,P
CENTRAL,4J,MN-ND,553,58451,HURDSFIELD,103 MAIN ST W,HURDSFIELD,ND,58451,9998,,W19026,P
CENTRAL,4J,MN-ND,553,58454,JUD,524 LOGIE ST,JUD,ND,58454,9998,,W19038,P
CENTRAL,4J,MN-ND,553,58455,KENSAL,402 MAIN,KENSAL,ND,58455,9998,,W19048,P
CENTRAL,4J,MN-ND,553,58456,KULM,11 MAIN AVE S,KULM,ND,58456,9998,,W19058,P
CENTRAL,4J,MN-ND,553,58458,LAMOURE,23 CENTER AVE E,LAMOURE,ND,58458,9998,,W19065,P
CENTRAL,4J,MN-ND,553,58460,LEHR,200 MAIN ST S,LEHR,ND,58460,9998,,W19078,P
CENTRAL,4J,MN-ND,553,58461,LITCHVILLE,508 3RD AVE,LITCHVILLE,ND,58461,9998,,W19088,P
CENTRAL,4J,MN-ND,553,58463,MCCLUSKY,220 MAIN ST S,MCCLUSKY,ND,58463,9998,,W19128,P
CENTRAL,4J,MN-ND,553,58464,BINFORD,215 WHINERY ST,BINFORD,ND,58416,9998,,W18759,P
CENTRAL,4J,MN-ND,553,58464,MCHENRY,322 JOHNSTON ST,MCHENRY,ND,58464,9998,,W19130,P
CENTRAL,4J,MN-ND,553,58466,MARION,308 MAIN AVE,MARION,ND,58466,9998,,W19114,P
CENTRAL,4J,MN-ND,553,58467,MEDINA,102 2ND AVE SW,MEDINA,ND,58467,9998,,W19134,P
CENTRAL,4J,MN-ND,553,58472,MONTPELIER,106 4TH AVE,MONTPELIER,ND,58472,9998,,W19157,P
CENTRAL,4J,MN-ND,553,58474,OAKES,611 MAIN AVE,OAKES,ND,58474,9998,,W19194,P
CENTRAL,4J,MN-ND,553,58475,PETTIBONE,107 N MAIN ST,PETTIBONE,ND,58475,9998,,W19214,P
CENTRAL,4J,MN-ND,553,58476,JAMESTOWN,212 2ND ST SW,JAMESTOWN,ND,58401,9998,,W19029,P
CENTRAL,4J,MN-ND,553,58477,WING,208 MAIN ST,WING,ND,58494,9998,,W19415,P
CENTRAL,4J,MN-ND,553,58478,ROBINSON,116 1ST AVE E,ROBINSON,ND,58478,9998,,W19247,P
CENTRAL,4J,MN-ND,553,58479,ROGERS,111 2ND ST,ROGERS,ND,58479,9998,,W1B702,C
CENTRAL,4J,MN-ND,553,58480,SANBORN,405 4TH ST,SANBORN,ND,58480,9998,,W19270,P
CENTRAL,4J,MN-ND,553,58481,JAMESTOWN,212 2ND ST SW,JAMESTOWN,ND,58401,9998,,W19029,P
CENTRAL,4J,MN-ND,553,58481,SPIRITWOOD,313 MAIN ST,SPIRITWOOD,ND,58481,9998,,W19298,P
CENTRAL,4J,MN-ND,553,58482,STEELE,101 1ST AVE SE,STEELE,ND,58482,9998,,W19340,P
CENTRAL,4J,MN-ND,553,58483,STREETER,107 FLORENCE ST N,STREETER,ND,58483,9998,,W19345,P
CENTRAL,4J,MN-ND,553,58486,SYKESTON,34 MAIN AVE N,SYKESTON,ND,58486,9998,,W19349,P
CENTRAL,4J,MN-ND,553,58487,TAPPEN,112 N MAIN,TAPPEN,ND,58487,9998,,W19351,P
CENTRAL,4J,MN-ND,553,58488,TUTTLE,208 N MAIN ST,TUTTLE,ND,58488,9998,,W19368,P
CENTRAL,4J,MN-ND,553,58490,VERONA,212 4TH ST,VERONA,ND,58490,9998,,W19378,P
CENTRAL,4J,MN-ND,553,58492,WIMBLEDON,118 3RD AVE,WIMBLEDON,ND,58492,9998,,W19413,P
CENTRAL,4J,MN-ND,553,58494,WING,208 MAIN ST,WING,ND,58494,9998,,W19415,P
CENTRAL,4J,MN-ND,553,58495,WISHEK,14 N 5TH ST,WISHEK,ND,58495,9998,,W19416,P
CENTRAL,4J,MN-ND,553,58496,MEDINA,102 2ND AVE SW,MEDINA,ND,58467,9998,,W19134,P
CENTRAL,4J,MN-ND,553,58496,WOODWORTH,120 MAIN ST N,WOODWORTH,ND,58496,9998,,W19421,P
CENTRAL,4J,MN-ND,553,58497,YPSILANTI,218 1ST ST,YPSILANTI,ND,58497,9998,,W19424,P
CENTRAL,4J,MN-ND,553,58501,BISMARCK ND SDC,403 AIRPORT RD,BISMARCK,ND,58504,9702,,021486,4
CENTRAL,4J,MN-ND,553,58502,BISMARCK DOWNTOWN,220 E ROSSER AVE RM 112,BISMARCK,ND,58501,9998,P,W18864,S
CENTRAL,4J,MN-ND,553,58503,BISMARCK ND SDC,403 AIRPORT RD,BISMARCK,ND,58504,9702,,021486,4
CENTRAL,4J,MN-ND,553,58504,BISMARCK ND SDC,403 AIRPORT RD,BISMARCK,ND,58504,9702,,021486,4
