area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
CENTRAL,4J,IA-NE-SD,500,68118,BOYSTOWN,139 S 144TH ST,OMAHA,NE,68154,9998,,W19540,S
CENTRAL,4J,IA-NE-SD,500,68122,NORTHWEST,6012 N 102ND ST,OMAHA,NE,68134,9998,,W1A074,B
CENTRAL,4J,IA-NE-SD,500,68123,BELLEVUE,2609 VICTORIA AVE,BELLEVUE,NE,68005,9998,,W19503,P
CENTRAL,4J,IA-NE-SD,500,68124,WEST OMAHA,8451 W CENTER RD,OMAHA,NE,68124,3135,,W1A422,S
CENTRAL,4J,IA-NE-SD,500,68127,RALSTON,7300 MAIN ST,OMAHA,NE,68127,9998,,W1A160,B
CENTRAL,4J,IA-NE-SD,500,68128,PAPILLION,909 N ADAMS ST,PAPILLION,NE,68046,9998,,W1A113,B
CENTRAL,4J,IA-NE-SD,500,68130,BOYSTOWN,139 S 144TH ST,OMAHA,NE,68154,9998,,W19540,S
CENTRAL,4J,IA-NE-SD,500,68131,SADDLE CREEK,608 N SADDLE CREEK RD,OMAHA,NE,68132,9998,,W1A203,S
CENTRAL,4J,IA-NE-SD,500,68132,SADDLE CREEK,608 N SADDLE CREEK RD,OMAHA,NE,68132,9998,,W1A203,S
CENTRAL,4J,IA-NE-SD,500,68133,PAPILLION,909 N ADAMS ST,PAPILLION,NE,68046,9998,,W1A113,B
CENTRAL,4J,IA-NE-SD,500,68134,NORTHWEST,6012 N 102ND ST,OMAHA,NE,68134,9998,,W1A074,B
CENTRAL,4J,IA-NE-SD,500,68135,STONEYRIDGE,5720 S 142ND ST,OMAHA,NE,68137,2891,,W1C096,4
CENTRAL,4J,IA-NE-SD,500,68136,STONEYRIDGE,5720 S 142ND ST,OMAHA,NE,68137,2891,,W1C096,4
CENTRAL,4J,IA-NE-SD,500,68137,STONEYRIDGE,5720 S 142ND ST,OMAHA,NE,68137,2891,,W1C096,4
CENTRAL,4J,IA-NE-SD,500,68138,STONEYRIDGE,5720 S 142ND ST,OMAHA,NE,68137,2891,,W1C096,4
CENTRAL,4J,IA-NE-SD,500,68139,POSTAL IMPRESSIONS RETAIL,5346 S 136TH ST,OMAHA,NE,68137,0001,P,W1C170,S
CENTRAL,4J,IA-NE-SD,500,68142,NORTHWEST,6012 N 102ND ST,OMAHA,NE,68134,9998,,W1A074,B
CENTRAL,4J,IA-NE-SD,500,68144,MILLARD HIGHLANDS,4433 S 133RD ST,OMAHA,NE,68137,9998,,W1A015,B
CENTRAL,4J,IA-NE-SD,500,68145,MILLARD HIGHLANDS,4433 S 133RD ST,OMAHA,NE,68137,9998,P,W1A015,B
CENTRAL,4J,IA-NE-SD,500,68147,BELLEVUE,2609 VICTORIA AVE,BELLEVUE,NE,68005,9998,,W19503,P
CENTRAL,4J,IA-NE-SD,500,68152,AMES AVENUE,3030 MEREDITH AVE,OMAHA,NE,68111,9998,,W19451,S
CENTRAL,4J,IA-NE-SD,500,68154,BOYS TOWN,139 S 144TH ST,OMAHA,NE,68154,5300,,W19539,P
CENTRAL,4J,IA-NE-SD,500,68154,BOYSTOWN,139 S 144TH ST,OMAHA,NE,68154,9998,,W19540,S
CENTRAL,4J,IA-NE-SD,500,68157,RALSTON,7300 MAIN ST,OMAHA,NE,68127,9998,,W1A160,B
CENTRAL,4J,IA-NE-SD,500,68164,NORTHWEST,6012 N 102ND ST,OMAHA,NE,68134,9998,,W1A074,B
CENTRAL,4J,IA-NE-SD,500,68301,ADAMS,615 MAIN ST,ADAMS,NE,68301,9805,,W19432,P
CENTRAL,4J,IA-NE-SD,500,68303,ALEXANDRIA,302 HARBINE ST,ALEXANDRIA,NE,68303,9760,,W19441,P
CENTRAL,4J,IA-NE-SD,500,68305,AUBURN,1320 COURTHOUSE AVE,AUBURN,NE,68305,9998,,W19476,P
CENTRAL,4J,IA-NE-SD,500,68307,AVOCA,624 HOUSE ST,AVOCA,NE,68307,3000,,W19478,P
CENTRAL,4J,IA-NE-SD,500,68310,BEATRICE,425 N 6TH ST,BEATRICE,NE,68310,9998,,W19493,P
CENTRAL,4J,IA-NE-SD,500,68313,MILFORD,602 1ST ST,MILFORD,NE,68405,9611,,W1A014,P
CENTRAL,4J,IA-NE-SD,500,68313,BEAVER CROSSING,823 DIMERY AVE,BEAVER CROSSING,NE,68313,9558,,W19495,P
CENTRAL,4J,IA-NE-SD,500,68314,BEE,185 ELM ST,BEE,NE,68314,9701,,W19498,P
