area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
ATLANTIC,4B,MA-RI,020,01139,MASON SQUARE,914 STATE ST,SPRINGFIELD,MA,01109,9998,P,V21890,S
ATLANTIC,4B,MA-RI,020,01151,INDIAN ORCHARD,19 OAK ST,INDIAN ORCHARD,MA,01151,9998,,V21926,B
ATLANTIC,4B,MA-RI,020,01151,WILBRAHAM,40 POST OFFICE PARK,WILBRAHAM,MA,01095,9998,,V22835,P
ATLANTIC,4B,MA-RI,020,01201,PITTSFIELD,212 FENN ST,PITTSFIELD,MA,01201,9998,,V22313,P
ATLANTIC,4B,MA-RI,020,01202,PITTSFIELD,212 FENN ST,PITTSFIELD,MA,01201,9998,P,V22313,P
ATLANTIC,4B,MA-RI,020,01220,ADAMS,1 CENTER ST,ADAMS,MA,01220,9998,,V21396,P
ATLANTIC,4B,MA-RI,020,01222,ASHLEY FALLS,1180 ASHLEY FALLS RD,ASHLEY FALLS,MA,01222,9998,,V21427,P
ATLANTIC,4B,MA-RI,020,01223,BECKET,623 MAIN ST,BECKET,MA,01223,9998,,V21469,P
ATLANTIC,4B,MA-RI,020,01225,CHESHIRE,214 CHURCH ST,CHESHIRE,MA,01225,9998,,V21611,P
ATLANTIC,4B,MA-RI,020,01226,PITTSFIELD,212 FENN ST,PITTSFIELD,MA,01201,9998,,V22313,P
ATLANTIC,4B,MA-RI,020,01227,DALTON,609 MAIN ST,DALTON,MA,01226,9998,P,V21650,P
ATLANTIC,4B,MA-RI,020,01229,STOCKBRIDGE,1 ELM ST,STOCKBRIDGE,MA,01262,9998,P,V22619,P
ATLANTIC,4B,MA-RI,020,01230,GREAT BARRINGTON,222 MAIN ST,GREAT BARRINGTON,MA,01230,9998,,V21837,P
ATLANTIC,4B,MA-RI,020,01235,HINSDALE,25 MAPLE ST,HINSDALE,MA,01235,9998,,V21893,P
ATLANTIC,4B,MA-RI,020,01236,HOUSATONIC,11 DEPOT ST,HOUSATONIC,MA,01236,9998,,V21911,P
ATLANTIC,4B,MA-RI,020,01237,HANCOCK,37 COREY RD,HANCOCK,MA,01237,9525,,V21860,C
